v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
21,0,0,0,0,0,0,0,0,0,24,1,166.0,8909,4490,4419,0.0,0.0,20,211.35903358903045,166.0,9,15,False,"{0: 1, 1: 58, 2: 46}","{(2, 1): []}","{(0, 1): {'cpu': 20}, (1, 58): {'cpu': 34}, (2, 46): {'cpu': 24}}",{},0.0,0.0,600.0,300.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -73}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -73}, 1: {'cpu': -65}, 2: {'cpu': -73}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
21,0,0,0,0,0,0,0,0,0,25,0,168.5534173008927,8909,4490,4419,0.0,0.0,8,95.55341730089269,73.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
22,0,0,0,0,0,0,0,0,0,26,1,174.0,8909,4490,4419,0.0,0.0,21,1407.6018477044004,174.0,7,9,False,"{0: 16, 1: 31, 2: 58}","{(2, 1): []}","{(0, 16): {'cpu': 48}, (1, 31): {'cpu': 32}, (2, 58): {'cpu': 33}}",{},0.0,0.0,532.0,266.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -67}, 2: {'cpu': -66}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
23,0,0,0,0,0,0,0,0,0,27,1,182.0,8909,4490,4419,0.0,0.0,22,436.1538851755814,182.0,9,20,False,"{0: 13, 1: 16}","{(1, 0): []}","{(0, 13): {'cpu': 25}, (1, 16): {'cpu': 60}}",{},0.0,0.0,710.0,355.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -70}, 1: {'cpu': -40}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
24,0,0,0,0,0,0,0,0,0,28,1,192.0,8909,4490,4419,0.0,0.0,23,1055.2885689807817,192.0,10,23,False,"{0: 46, 1: 13, 2: 54}","{(1, 0): [(13, 6), (6, 14), (14, 30), (30, 46)], (2, 0): []}","{(0, 46): {'cpu': 33}, (1, 13): {'cpu': 32}, (2, 54): {'cpu': 47}}","{((1, 0), (13, 6)): {'bw': 47}, ((1, 0), (6, 14)): {'bw': 47}, ((1, 0), (14, 30)): {'bw': 47}, ((1, 0), (30, 46)): {'bw': 47}}",0.0,0.0,762.0,381.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 1: {'cpu': -63}, 2: {'cpu': -52}}, 'link_level': {(1, 0): {'bw': -18}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,2.0,1
25,0,0,0,0,0,0,0,0,0,29,1,203.0,8909,4490,4419,0.0,0.0,24,931.3091862384883,203.0,7,9,False,"{0: 13, 1: 46}","{(1, 0): []}","{(0, 13): {'cpu': 23}, (1, 46): {'cpu': 37}}",{},0.0,0.0,542.0,271.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -60}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 1: {'cpu': -60}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
26,0,0,0,0,0,0,0,0,0,30,1,212.0,8909,4490,4419,0.0,0.0,25,1179.0083043188301,212.0,9,18,False,"{0: 26, 1: 1}","{(1, 0): []}","{(0, 26): {'cpu': 58}, (1, 1): {'cpu': 27}}",{},0.0,0.0,768.0,384.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -42}, 1: {'cpu': -66}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
26,0,0,0,0,0,0,0,0,0,31,0,217.2042614479265,8909,4490,4419,0.0,0.0,18,70.2042614479265,147.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
27,0,0,0,0,0,0,0,0,0,32,1,218.0,8909,4490,4419,0.0,0.0,26,307.9822170166987,218.0,6,8,False,"{0: 26, 1: 31, 2: 16}","{(2, 1): []}","{(0, 26): {'cpu': 56}, (1, 31): {'cpu': 33}, (2, 16): {'cpu': 46}}",{},0.0,0.0,460.0,230.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -44}, 1: {'cpu': -66}, 2: {'cpu': -54}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
28,0,0,0,0,0,0,0,0,0,33,1,229.0,8909,4490,4419,0.0,0.0,27,395.21114240467216,229.0,6,7,False,"{0: 26, 1: 46}","{(1, 0): []}","{(0, 26): {'cpu': 59}, (1, 46): {'cpu': 26}}",{},0.0,0.0,454.0,227.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -41}, 1: {'cpu': -71}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
28,0,0,0,0,0,0,0,0,0,34,0,229.9114758411132,8909,4490,4419,0.0,0.0,16,96.91147584111319,133.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
29,0,0,0,0,0,0,0,0,0,35,1,233.0,8909,4490,4419,0.0,0.0,28,801.24006490012,233.0,5,5,False,"{0: 54, 1: 16, 2: 26}","{(2, 0): []}","{(0, 54): {'cpu': 45}, (1, 16): {'cpu': 50}, (2, 26): {'cpu': 50}}",{},0.0,0.0,464.0,232.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -54}, 1: {'cpu': -50}, 2: {'cpu': -50}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
30,0,0,0,0,0,0,0,0,0,36,1,244.0,8909,4490,4419,0.0,0.0,29,168.2393145347256,244.0,10,18,False,"{0: 58, 1: 26, 2: 46}","{(2, 1): []}","{(0, 58): {'cpu': 43}, (1, 26): {'cpu': 53}, (2, 46): {'cpu': 35}}",{},0.0,0.0,766.0,383.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 1: {'cpu': -47}, 2: {'cpu': -62}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
30,0,0,0,0,0,0,0,0,0,37,0,255.15448401396682,8909,4490,4419,0.0,0.0,0,247.15448401396682,8.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
31,0,0,0,0,0,0,0,0,0,38,1,256.0,8909,4490,4419,0.0,0.0,30,336.9208900184202,256.0,6,7,False,"{0: 46, 1: 16, 2: 26}","{(2, 1): []}","{(0, 46): {'cpu': 22}, (1, 16): {'cpu': 44}, (2, 26): {'cpu': 59}}",{},0.0,0.0,492.0,246.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 1: {'cpu': -56}, 2: {'cpu': -41}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
32,0,0,0,0,0,0,0,0,0,39,1,266.0,8909,4490,4419,0.0,0.0,31,457.03448546428353,266.0,6,11,False,"{0: 16, 1: 54}","{(1, 0): []}","{(0, 16): {'cpu': 42}, (1, 54): {'cpu': 31}}",{},0.0,0.0,394.0,197.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -68}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 1: {'cpu': -68}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
33,0,0,0,0,0,0,0,0,0,40,1,274.0,8909,4490,4419,0.0,0.0,32,7.827590458180251,274.0,10,21,False,"{0: 58, 1: 13}","{(1, 0): []}","{(0, 58): {'cpu': 52}, (1, 13): {'cpu': 46}}",{},0.0,0.0,918.0,459.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 1: {'cpu': -49}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
33,0,0,0,0,0,0,0,0,0,41,0,281.8275904581802,8909,4490,4419,0.0,0.0,32,7.827590458180251,274.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
34,0,0,0,0,0,0,0,0,0,42,1,284.0,8909,4490,4419,0.0,0.0,33,450.0628073732544,284.0,6,8,False,"{0: 58, 1: 54}","{(1, 0): []}","{(0, 58): {'cpu': 30}, (1, 54): {'cpu': 25}}",{},0.0,0.0,422.0,211.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -69}, 1: {'cpu': -74}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
35,0,0,0,0,0,0,0,0,0,43,1,291.0,8909,4490,4419,0.0,0.0,34,284.2947713166084,291.0,6,8,False,"{0: 46, 1: 58, 2: 26}","{(2, 0): [(26, 12), (12, 5), (5, 2), (2, 6), (6, 14), (14, 30), (30, 46)], (2, 1): []}","{(0, 46): {'cpu': 33}, (1, 58): {'cpu': 34}, (2, 26): {'cpu': 58}}","{((2, 0), (26, 12)): {'bw': 41}, ((2, 0), (12, 5)): {'bw': 41}, ((2, 0), (5, 2)): {'bw': 41}, ((2, 0), (2, 6)): {'bw': 41}, ((2, 0), (6, 14)): {'bw': 41}, ((2, 0), (14, 30)): {'bw': 41}, ((2, 0), (30, 46)): {'bw': 41}}",0.0,0.0,486.0,243.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -42}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 1: {'cpu': -65}, 2: {'cpu': -42}}, 'link_level': {(2, 0): {'bw': -9}, (2, 1): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,2.0,1
36,0,0,0,0,0,0,0,0,0,44,1,299.0,8909,4490,4419,0.0,0.0,35,823.4674311612376,299.0,5,6,False,"{0: 58, 1: 54, 2: 26}","{(2, 0): []}","{(0, 58): {'cpu': 34}, (1, 54): {'cpu': 36}, (2, 26): {'cpu': 46}}",{},0.0,0.0,386.0,193.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 1: {'cpu': -63}, 2: {'cpu': -54}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
36,0,0,0,0,0,0,0,0,0,45,0,304.16062180515115,8909,4490,4419,0.0,0.0,6,251.16062180515115,53.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
37,0,0,0,0,0,0,0,0,0,46,1,307.0,8909,4490,4419,0.0,0.0,36,189.34694068788934,307.0,9,20,False,"{0: 26, 1: 16, 2: 46}","{(2, 0): []}","{(0, 26): {'cpu': 60}, (1, 16): {'cpu': 60}, (2, 46): {'cpu': 35}}",{},0.0,0.0,762.0,381.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -40}, 1: {'cpu': -40}, 2: {'cpu': -62}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
38,0,0,0,0,0,0,0,0,0,47,1,318.0,8909,4490,4419,0.0,0.0,37,1116.9434389077066,318.0,6,11,False,"{0: 31, 1: 54}","{(1, 0): []}","{(0, 31): {'cpu': 38}, (1, 54): {'cpu': 47}}",{},0.0,0.0,512.0,256.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -52}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
39,0,0,0,0,0,0,0,0,0,48,1,328.0,8909,4490,4419,0.0,0.0,38,431.20583488403906,328.0,5,4,False,"{0: 31, 1: 54, 2: 16}","{(2, 0): []}","{(0, 31): {'cpu': 25}, (1, 54): {'cpu': 40}, (2, 16): {'cpu': 36}}",{},0.0,0.0,360.0,180.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 1: {'cpu': -59}, 2: {'cpu': -64}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
40,0,0,0,0,0,0,0,0,0,49,1,333.0,8909,4490,4419,0.0,0.0,39,101.67671304531154,333.0,5,5,False,"{0: 16, 1: 26, 2: 31, 3: 58}","{(3, 1): [(58, 26)], (3, 2): []}","{(0, 16): {'cpu': 46}, (1, 26): {'cpu': 58}, (2, 31): {'cpu': 20}, (3, 58): {'cpu': 23}}","{((3, 1), (58, 26)): {'bw': 41}}",0.0,0.0,350.0,175.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -54}, 1: {'cpu': -42}, 2: {'cpu': -79}, 3: {'cpu': -76}}, 'link_level': {(3, 1): {'bw': -20}, (3, 2): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,2.0,1
41,0,0,0,0,0,0,0,0,0,50,1,341.0,8909,4490,4419,0.0,0.0,40,775.4176286499844,341.0,10,20,False,"{0: 26, 1: 16}","{(1, 0): []}","{(0, 26): {'cpu': 57}, (1, 16): {'cpu': 51}}",{},0.0,0.0,758.0,379.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 1: {'cpu': -49}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,2.0,1.0,1
41,0,0,0,0,0,0,0,0,0,51,0,342.78114059119895,8909,4490,4419,0.0,0.0,17,201.78114059119895,141.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
42,0,0,0,0,0,0,0,0,0,52,1,347.0,8909,4490,4419,0.0,0.0,41,473.4151478979741,347.0,8,15,False,"{0: 46, 1: 58, 2: 54}","{(2, 0): []}","{(0, 46): {'cpu': 34}, (1, 58): {'cpu': 44}, (2, 54): {'cpu': 40}}",{},0.0,0.0,652.0,326.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -59}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -55}, 2: {'cpu': -59}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
42,0,0,0,0,0,0,0,0,0,53,0,352.7569281464036,8909,4490,4419,0.0,0.0,1,332.7569281464036,20.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
43,0,0,0,0,0,0,0,0,0,54,1,356.0,8909,4490,4419,0.0,0.0,42,27.708403815125063,356.0,7,10,False,"{0: 26, 1: 13, 2: 54}","{(2, 0): []}","{(0, 26): {'cpu': 56}, (1, 13): {'cpu': 21}, (2, 54): {'cpu': 45}}",{},0.0,0.0,552.0,276.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -44}, 1: {'cpu': -74}, 2: {'cpu': -54}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,1.0,1
